Domain,Area,Element,Item,Year,Value
"Crops","United States of America","Yield","Barley","1972","23517"
"Crops","United States of America","Yield","Barley","1973","21808"
"Crops","United States of America","Yield","Barley","1974","20263"
"Crops","United States of America","Yield","Barley","1975","23673"
"Crops","United States of America","Yield","Barley","1976","24418"
"Crops","United States of America","Yield","Barley","1977","23659"
"Crops","United States of America","Yield","Barley","1978","26456"
"Crops","United States of America","Yield","Barley","1979","27390"
"Crops","United States of America","Yield","Barley","1980","26762"
"Crops","United States of America","Yield","Barley","1981","28187"
"Crops","United States of America","Yield","Barley","1982","30797"
"Crops","United States of America","Yield","Barley","1983","28101"
"Crops","United States of America","Yield","Barley","1984","28678"
"Crops","United States of America","Yield","Barley","1985","27393"
"Crops","United States of America","Yield","Barley","1986","27340"
"Crops","United States of America","Yield","Barley","1987","28178"
"Crops","United States of America","Yield","Barley","1988","20434"
"Crops","United States of America","Yield","Barley","1989","26159"
"Crops","United States of America","Yield","Barley","1990","30167"
"Crops","United States of America","Yield","Barley","1991","29693"
"Crops","United States of America","Yield","Barley","1992","33609"
"Crops","United States of America","Yield","Barley","1993","31711"
"Crops","United States of America","Yield","Barley","1994","30250"
"Crops","United States of America","Yield","Barley","1995","30792"
"Crops","United States of America","Yield","Barley","1996","31479"
"Crops","United States of America","Yield","Barley","1997","31238"
"Crops","United States of America","Yield","Barley","1998","32310"
"Crops","United States of America","Yield","Barley","1999","32000"
"Crops","United States of America","Yield","Barley","2000","32881"
"Crops","United States of America","Yield","Barley","2001","31267"
"Crops","United States of America","Yield","Barley","2002","29609"
"Crops","United States of America","Yield","Barley","2003","31673"
"Crops","United States of America","Yield","Barley","2004","37429"
"Crops","United States of America","Yield","Barley","2005","34873"
"Crops","United States of America","Yield","Barley","2006","32846"
"Crops","United States of America","Yield","Barley","2007","32279"
"Crops","United States of America","Yield","Barley","2008","34072"
"Crops","United States of America","Yield","Barley","2009","39150"
"Crops","United States of America","Yield","Barley","2010","39339"
"Crops","United States of America","Yield","Barley","2011","37160"
"Crops","United States of America","Yield","Barley","2012","35986"
"Crops","United States of America","Yield","Barley","2013","38358"
"Crops","United States of America","Yield","Barley","2014","39115"
"Crops","United States of America","Yield","Barley","2015","37083"
"Crops","United States of America","Yield","Barley","2016","41931"
"Crops","United States of America","Yield","Barley","2017","39283"
"Crops","United States of America","Yield","Barley","2018","41637"
"Crops","United States of America","Yield","Beans, green","1961","48340"
"Crops","United States of America","Yield","Beans, green","1962","49198"
"Crops","United States of America","Yield","Beans, green","1963","48797"
"Crops","United States of America","Yield","Beans, green","1964","40138"
"Crops","United States of America","Yield","Beans, green","1965","48648"
"Crops","United States of America","Yield","Beans, green","1966","46192"
"Crops","United States of America","Yield","Beans, green","1967","50913"
"Crops","United States of America","Yield","Beans, green","1968","47389"
"Crops","United States of America","Yield","Beans, green","1969","50495"
"Crops","United States of America","Yield","Beans, green","1970","47265"
"Crops","United States of America","Yield","Beans, green","1971","48023"
"Crops","United States of America","Yield","Beans, green","1972","51432"
"Crops","United States of America","Yield","Beans, green","1973","53449"
"Crops","United States of America","Yield","Beans, green","1974","51235"
"Crops","United States of America","Yield","Beans, green","1975","52805"
"Crops","United States of America","Yield","Beans, green","1976","47185"
"Crops","United States of America","Yield","Beans, green","1977","52040"
"Crops","United States of America","Yield","Beans, green","1978","54380"
"Crops","United States of America","Yield","Beans, green","1979","61156"
"Crops","United States of America","Yield","Beans, green","1980","54053"
"Crops","United States of America","Yield","Beans, green","1981","58285"
"Crops","United States of America","Yield","Beans, green","1982","58128"
"Crops","United States of America","Yield","Beans, green","1983","55072"
"Crops","United States of America","Yield","Beans, green","1984","57895"
"Crops","United States of America","Yield","Beans, green","1985","58000"
"Crops","United States of America","Yield","Beans, green","1986","58095"
"Crops","United States of America","Yield","Beans, green","1987","58000"
"Crops","United States of America","Yield","Beans, green","1988","58919"
"Crops","United States of America","Yield","Beans, green","1989","60947"
"Crops","United States of America","Yield","Beans, green","1990","63448"
"Crops","United States of America","Yield","Beans, green","1991","61073"
"Crops","United States of America","Yield","Beans, green","1992","57314"
"Crops","United States of America","Yield","Beans, green","1993","56995"
"Crops","United States of America","Yield","Beans, green","1994","61076"
"Crops","United States of America","Yield","Beans, green","1995","61323"
"Crops","United States of America","Yield","Beans, green","1996","66231"
"Crops","United States of America","Yield","Beans, green","1997","65946"
"Crops","United States of America","Yield","Beans, green","1998","65155"
"Crops","United States of America","Yield","Beans, green","1999","56311"
"Crops","United States of America","Yield","Beans, green","2000","53643"
"Crops","United States of America","Yield","Beans, green","2001","59423"
"Crops","United States of America","Yield","Beans, green","2002","57173"
"Crops","United States of America","Yield","Beans, green","2003","58921"
"Crops","United States of America","Yield","Beans, green","2004","57696"
"Crops","United States of America","Yield","Beans, green","2005","61172"
"Crops","United States of America","Yield","Beans, green","2006","55454"
"Crops","United States of America","Yield","Beans, green","2007","30258"
"Crops","United States of America","Yield","Beans, green","2008","28786"
"Crops","United States of America","Yield","Beans, green","2009","30989"
"Crops","United States of America","Yield","Beans, green","2010","32877"
"Crops","United States of America","Yield","Beans, green","2011","31766"
"Crops","United States of America","Yield","Beans, green","2012","41585"
"Crops","United States of America","Yield","Beans, green","2013","37669"
"Crops","United States of America","Yield","Beans, green","2014","40712"
"Crops","United States of America","Yield","Beans, green","2015","47282"
"Crops","United States of America","Yield","Beans, green","2016","33480"
"Crops","United States of America","Yield","Beans, green","2017","31221"
"Crops","United States of America","Yield","Beans, green","2018","32175"
"Crops","United States of America","Yield","Maize","1961","39184"
"Crops","United States of America","Yield","Maize","1962","40621"
"Crops","United States of America","Yield","Maize","1963","42596"
"Crops","United States of America","Yield","Maize","1964","39498"
"Crops","United States of America","Yield","Maize","1965","46492"
"Crops","United States of America","Yield","Maize","1966","45892"
"Crops","United States of America","Yield","Maize","1967","50265"
"Crops","United States of America","Yield","Maize","1968","49891"
"Crops","United States of America","Yield","Maize","1969","53908"
"Crops","United States of America","Yield","Maize","1970","45439"
"Crops","United States of America","Yield","Maize","1971","55270"
"Crops","United States of America","Yield","Maize","1972","60897"
"Crops","United States of America","Yield","Maize","1973","57278"
"Crops","United States of America","Yield","Maize","1974","45119"
"Crops","United States of America","Yield","Maize","1975","54213"
"Crops","United States of America","Yield","Maize","1976","55206"
"Crops","United States of America","Yield","Maize","1977","57015"
"Crops","United States of America","Yield","Maize","1978","63421"
"Crops","United States of America","Yield","Maize","1979","68734"
"Crops","United States of America","Yield","Maize","1980","57118"
"Crops","United States of America","Yield","Maize","1981","68380"
"Crops","United States of America","Yield","Maize","1982","71082"
"Crops","United States of America","Yield","Maize","1983","50893"
"Crops","United States of America","Yield","Maize","1984","66981"
"Crops","United States of America","Yield","Maize","1985","74074"
"Crops","United States of America","Yield","Maize","1986","74930"
"Crops","United States of America","Yield","Maize","1987","75225"
"Crops","United States of America","Yield","Maize","1988","53109"
"Crops","United States of America","Yield","Maize","1989","72978"
"Crops","United States of America","Yield","Maize","1990","74380"
"Crops","United States of America","Yield","Maize","1991","68171"
"Crops","United States of America","Yield","Maize","1992","82526"
"Crops","United States of America","Yield","Maize","1993","63210"
"Crops","United States of America","Yield","Maize","1994","86996"
"Crops","United States of America","Yield","Maize","1995","71228"
"Crops","United States of America","Yield","Maize","1996","79773"
"Crops","United States of America","Yield","Maize","1997","79521"
"Crops","United States of America","Yield","Maize","1998","84382"
"Crops","United States of America","Yield","Maize","1999","83977"
"Crops","United States of America","Yield","Maize","2000","85911"
"Crops","United States of America","Yield","Maize","2001","86733"
"Crops","United States of America","Yield","Maize","2002","81180"
"Crops","United States of America","Yield","Maize","2003","89246"
"Crops","United States of America","Yield","Maize","2004","100637"
"Crops","United States of America","Yield","Maize","2005","92852"
"Crops","United States of America","Yield","Maize","2006","93577"
"Crops","United States of America","Yield","Maize","2007","94585"
"Crops","United States of America","Yield","Maize","2008","96209"
"Crops","United States of America","Yield","Maize","2009","103181"
"Crops","United States of America","Yield","Maize","2010","95757"
"Crops","United States of America","Yield","Maize","2011","92146"
"Crops","United States of America","Yield","Maize","2012","77270"
"Crops","United States of America","Yield","Maize","2013","99256"
"Crops","United States of America","Yield","Maize","2014","107326"
"Crops","United States of America","Yield","Maize","2015","105723"
"Crops","United States of America","Yield","Maize","2016","117433"
"Crops","United States of America","Yield","Maize","2017","118754"
"Crops","United States of America","Yield","Maize","2018","118639"
"Crops","United States of America","Yield","Oats","1961","15171"
"Crops","United States of America","Yield","Oats","1962","16225"
"Crops","United States of America","Yield","Oats","1963","16253"
"Crops","United States of America","Yield","Oats","1964","15472"
"Crops","United States of America","Yield","Oats","1965","18001"
"Crops","United States of America","Yield","Oats","1966","16118"
"Crops","United States of America","Yield","Oats","1967","17674"
"Crops","United States of America","Yield","Oats","1968","19256"
"Crops","United States of America","Yield","Oats","1969","19277"
"Crops","United States of America","Yield","Oats","1970","17655"
"Crops","United States of America","Yield","Oats","1971","20054"
"Crops","United States of America","Yield","Oats","1972","18472"
"Crops","United States of America","Yield","Oats","1973","17169"
"Crops","United States of America","Yield","Oats","1974","17088"
"Crops","United States of America","Yield","Oats","1975","17578"
"Crops","United States of America","Yield","Oats","1976","16380"
"Crops","United States of America","Yield","Oats","1977","20023"
"Crops","United States of America","Yield","Oats","1978","18751"
"Crops","United States of America","Yield","Oats","1979","19514"
"Crops","United States of America","Yield","Oats","1980","19009"
"Crops","United States of America","Yield","Oats","1981","19428"
"Crops","United States of America","Yield","Oats","1982","20722"
"Crops","United States of America","Yield","Oats","1983","18860"
"Crops","United States of America","Yield","Oats","1984","20812"
"Crops","United States of America","Yield","Oats","1985","22827"
"Crops","United States of America","Yield","Oats","1986","20188"
"Crops","United States of America","Yield","Oats","1987","19460"
"Crops","United States of America","Yield","Oats","1988","14111"
"Crops","United States of America","Yield","Oats","1989","19472"
"Crops","United States of America","Yield","Oats","1990","21567"
"Crops","United States of America","Yield","Oats","1991","18161"
"Crops","United States of America","Yield","Oats","1992","23472"
"Crops","United States of America","Yield","Oats","1993","19497"
"Crops","United States of America","Yield","Oats","1994","20479"
"Crops","United States of America","Yield","Oats","1995","19573"
"Crops","United States of America","Yield","Oats","1996","20702"
"Crops","United States of America","Yield","Oats","1997","21325"
"Crops","United States of America","Yield","Oats","1998","21605"
"Crops","United States of America","Yield","Oats","1999","21363"
"Crops","United States of America","Yield","Oats","2000","23011"
"Crops","United States of America","Yield","Oats","2001","22072"
"Crops","United States of America","Yield","Oats","2002","20217"
"Crops","United States of America","Yield","Oats","2003","23327"
"Crops","United States of America","Yield","Oats","2004","23221"
"Crops","United States of America","Yield","Oats","2005","22598"
"Crops","United States of America","Yield","Oats","2006","21447"
"Crops","United States of America","Yield","Oats","2007","21566"
"Crops","United States of America","Yield","Oats","2008","22842"
"Crops","United States of America","Yield","Oats","2009","24369"
"Crops","United States of America","Yield","Oats","2010","23172"
"Crops","United States of America","Yield","Oats","2011","20547"
"Crops","United States of America","Yield","Oats","2012","21944"
"Crops","United States of America","Yield","Oats","2013","22978"
"Crops","United States of America","Yield","Oats","2014","24338"
"Crops","United States of America","Yield","Oats","2015","25168"
"Crops","United States of America","Yield","Oats","2016","23677"
"Crops","United States of America","Yield","Oats","2017","22120"
"Crops","United States of America","Yield","Oats","2018","23274"
"Crops","United States of America","Yield","Soybeans","1961","16900"
"Crops","United States of America","Yield","Soybeans","1962","16302"
"Crops","United States of America","Yield","Soybeans","1963","16432"
"Crops","United States of America","Yield","Soybeans","1964","15309"
"Crops","United States of America","Yield","Soybeans","1965","16508"
"Crops","United States of America","Yield","Soybeans","1966","17087"
"Crops","United States of America","Yield","Soybeans","1967","16498"
"Crops","United States of America","Yield","Soybeans","1968","17986"
"Crops","United States of America","Yield","Soybeans","1969","18435"
"Crops","United States of America","Yield","Soybeans","1970","17941"
"Crops","United States of America","Yield","Soybeans","1971","18522"
"Crops","United States of America","Yield","Soybeans","1972","18706"
"Crops","United States of America","Yield","Soybeans","1973","18696"
"Crops","United States of America","Yield","Soybeans","1974","15933"
"Crops","United States of America","Yield","Soybeans","1975","19421"
"Crops","United States of America","Yield","Soybeans","1976","17543"
"Crops","United States of America","Yield","Soybeans","1977","20552"
"Crops","United States of America","Yield","Soybeans","1978","19741"
"Crops","United States of America","Yield","Soybeans","1979","21614"
"Crops","United States of America","Yield","Soybeans","1980","17827"
"Crops","United States of America","Yield","Soybeans","1981","20331"
"Crops","United States of America","Yield","Soybeans","1982","21213"
"Crops","United States of America","Yield","Soybeans","1983","17594"
"Crops","United States of America","Yield","Soybeans","1984","18930"
"Crops","United States of America","Yield","Soybeans","1985","22923"
"Crops","United States of America","Yield","Soybeans","1986","22411"
"Crops","United States of America","Yield","Soybeans","1987","22794"
"Crops","United States of America","Yield","Soybeans","1988","18155"
"Crops","United States of America","Yield","Soybeans","1989","21783"
"Crops","United States of America","Yield","Soybeans","1990","22920"
"Crops","United States of America","Yield","Soybeans","1991","23029"
"Crops","United States of America","Yield","Soybeans","1992","25295"
"Crops","United States of America","Yield","Soybeans","1993","21941"
"Crops","United States of America","Yield","Soybeans","1994","27813"
"Crops","United States of America","Yield","Soybeans","1995","23759"
"Crops","United States of America","Yield","Soybeans","1996","25269"
"Crops","United States of America","Yield","Soybeans","1997","26164"
"Crops","United States of America","Yield","Soybeans","1998","26169"
"Crops","United States of America","Yield","Soybeans","1999","24634"
"Crops","United States of America","Yield","Soybeans","2000","25614"
"Crops","United States of America","Yield","Soybeans","2001","26639"
"Crops","United States of America","Yield","Soybeans","2002","25567"
"Crops","United States of America","Yield","Soybeans","2003","22769"
"Crops","United States of America","Yield","Soybeans","2004","28405"
"Crops","United States of America","Yield","Soybeans","2005","28961"
"Crops","United States of America","Yield","Soybeans","2006","28817"
"Crops","United States of America","Yield","Soybeans","2007","28067"
"Crops","United States of America","Yield","Soybeans","2008","26718"
"Crops","United States of America","Yield","Soybeans","2009","29595"
"Crops","United States of America","Yield","Soybeans","2010","29243"
"Crops","United States of America","Yield","Soybeans","2011","28232"
"Crops","United States of America","Yield","Soybeans","2012","26867"
"Crops","United States of America","Yield","Soybeans","2013","29615"
"Crops","United States of America","Yield","Soybeans","2014","31977"
"Crops","United States of America","Yield","Soybeans","2015","32289"
"Crops","United States of America","Yield","Soybeans","2016","34936"
"Crops","United States of America","Yield","Soybeans","2017","33133"
"Crops","United States of America","Yield","Soybeans","2018","34681"
"Crops","United States of America","Yield","Wheat","1961","16070"
"Crops","United States of America","Yield","Wheat","1962","16809"
"Crops","United States of America","Yield","Wheat","1963","16949"
"Crops","United States of America","Yield","Wheat","1964","17344"
"Crops","United States of America","Yield","Wheat","1965","17853"
"Crops","United States of America","Yield","Wheat","1966","17688"
"Crops","United States of America","Yield","Wheat","1967","17375"
"Crops","United States of America","Yield","Wheat","1968","19116"
"Crops","United States of America","Yield","Wheat","1969","20580"
"Crops","United States of America","Yield","Wheat","1970","20865"
"Crops","United States of America","Yield","Wheat","1971","22829"
"Crops","United States of America","Yield","Wheat","1972","21983"
"Crops","United States of America","Yield","Wheat","1973","21248"
"Crops","United States of America","Yield","Wheat","1974","18333"
"Crops","United States of America","Yield","Wheat","1975","20582"
"Crops","United States of America","Yield","Wheat","1976","20375"
"Crops","United States of America","Yield","Wheat","1977","20629"
"Crops","United States of America","Yield","Wheat","1978","21136"
"Crops","United States of America","Yield","Wheat","1979","22980"
"Crops","United States of America","Yield","Wheat","1980","22513"
"Crops","United States of America","Yield","Wheat","1981","23229"
"Crops","United States of America","Yield","Wheat","1982","23859"
"Crops","United States of America","Yield","Wheat","1983","26509"
"Crops","United States of America","Yield","Wheat","1984","26073"
"Crops","United States of America","Yield","Wheat","1985","25197"
"Crops","United States of America","Yield","Wheat","1986","23167"
"Crops","United States of America","Yield","Wheat","1987","25330"
"Crops","United States of America","Yield","Wheat","1988","22913"
"Crops","United States of America","Yield","Wheat","1989","22024"
"Crops","United States of America","Yield","Wheat","1990","26567"
"Crops","United States of America","Yield","Wheat","1991","23038"
"Crops","United States of America","Yield","Wheat","1992","26433"
"Crops","United States of America","Yield","Wheat","1993","25699"
"Crops","United States of America","Yield","Wheat","1994","25270"
"Crops","United States of America","Yield","Wheat","1995","24065"
"Crops","United States of America","Yield","Wheat","1996","24389"
"Crops","United States of America","Yield","Wheat","1997","26574"
"Crops","United States of America","Yield","Wheat","1998","29034"
"Crops","United States of America","Yield","Wheat","1999","28726"
"Crops","United States of America","Yield","Wheat","2000","28238"
"Crops","United States of America","Yield","Wheat","2001","27018"
"Crops","United States of America","Yield","Wheat","2002","23567"
"Crops","United States of America","Yield","Wheat","2003","29712"
"Crops","United States of America","Yield","Wheat","2004","29026"
"Crops","United States of America","Yield","Wheat","2005","28231"
"Crops","United States of America","Yield","Wheat","2006","25986"
"Crops","United States of America","Yield","Wheat","2007","27046"
"Crops","United States of America","Yield","Wheat","2008","30175"
"Crops","United States of America","Yield","Wheat","2009","29897"
"Crops","United States of America","Yield","Wheat","2010","31167"
"Crops","United States of America","Yield","Wheat","2011","29422"
"Crops","United States of America","Yield","Wheat","2012","31154"
"Crops","United States of America","Yield","Wheat","2013","31673"
"Crops","United States of America","Yield","Wheat","2014","29378"
"Crops","United States of America","Yield","Wheat","2015","29299"
"Crops","United States of America","Yield","Wheat","2016","35408"
"Crops","United States of America","Yield","Wheat","2017","31175"
"Crops","United States of America","Yield","Wheat","2018","31999"
